Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,TSTGroupID,TSTMin,TSTMax,TransitionGroupID,TransitionMultiplierTypeID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0017,,,,,
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0013,,,,,
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0196,,,,,
,2090,,,20,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0003,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0001,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0036,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0022,,,,,
,2090,,,20,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0018,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.1541,,,,,
,2090,,,20,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0066,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.018,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0018,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0019,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0008,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0125,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0534,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0201,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0198,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0063,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0046,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0006,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0004,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0097,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.1054,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.005,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0.0001,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.002,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0017,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0201,,,,,
,2090,,,21,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0003,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0001,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0049,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0018,,,,,
,2090,,,21,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0026,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.1332,,,,,
,2090,,,21,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0075,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0221,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0045,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0008,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.002,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0284,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0341,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0341,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0132,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0032,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0007,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0046,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0008,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0026,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.101,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0063,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0055,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0024,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0116,,,,,
,2090,,,22,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0003,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0006,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0086,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0052,,,,,
,2090,,,22,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0053,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.1087,,,,,
,2090,,,22,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0097,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0195,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0037,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0021,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0029,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0136,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0201,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0534,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0112,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0044,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0008,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0039,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0009,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0045,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.1099,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0041,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0048,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0017,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0111,,,,,
,2090,,,23,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0005,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0005,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.007,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0056,,,,,
,2090,,,23,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0013,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.1679,,,,,
,2090,,,23,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.011,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0204,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0064,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0014,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0013,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0134,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0106,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0045,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0012,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0036,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0009,,,,,
,2090,,,24,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0059,,,,,
